ORG_LEVEL,CITY,AREA,DISTRICT,SAFETY
Other,chicago,area_4,15,51.05
Other,chicago,area_4,15,47.56
Other,chicago,area_4,15,53.63
Other,chicago,area_4,15,59
Other,chicago,area_4,15,60.5
Other,chicago,area_4,15,62.89
Other,chicago,area_4,15,56.94
Other,chicago,area_4,15,51.21
Other,chicago,area_4,15,50.73
Other,chicago,area_4,15,45.95
Other,chicago,area_5,14,56.69
Other,chicago,area_5,14,59.09
Other,chicago,area_5,14,55.58
Other,chicago,area_5,14,50.96
Other,chicago,area_5,14,61.68
Other,chicago,area_5,14,58.97
Other,chicago,area_5,14,59.18
Other,chicago,area_5,14,58.25
Other,chicago,area_5,14,60.31
Other,chicago,area_5,14,63.93
Other,chicago,area_5,14,64.32
Other,chicago,area_5,14,63.82
Other,chicago,area_5,14,65.01
Other,chicago,area_5,14,62.38
Other,chicago,area_5,14,65.57
Other,chicago,area_5,14,64.15
Other,chicago,area_5,14,57.63
Other,chicago,area_5,14,63.4
Other,chicago,area_5,14,72.04
Other,chicago,area_5,14,64.52
Other,chicago,area_5,14,63.99
Other,chicago,area_5,14,60.22
Other,chicago,area_5,14,63.99
Other,chicago,area_5,14,65.38
Other,chicago,area_5,14,62.66
Other,chicago,area_5,14,63.97
Other,chicago,area_5,14,64.03
Other,chicago,area_5,14,61.38
Other,chicago,area_5,14,63.67
Other,chicago,area_5,14,66.22
Other,chicago,area_5,14,60.8
Other,chicago,area_5,14,65.98
Other,chicago,area_5,14,54.46
Other,chicago,area_5,14,61.21
Other,chicago,area_5,14,59.21
Other,chicago,area_5,14,71.64
Other,chicago,area_5,14,58.58
Other,chicago,area_5,14,69.58
Other,chicago,area_5,14,62.16
Other,chicago,area_5,14,59.43
Other,chicago,area_5,14,60.72
Other,chicago,area_5,14,62.71
Other,chicago,area_5,14,59.46
Other,chicago,area_5,14,66.98
Other,chicago,area_5,14,63.3
Other,chicago,area_5,14,58.52
Other,chicago,area_5,14,66.86
Other,chicago,area_5,14,58.63
Other,chicago,area_5,14,52.77
Other,chicago,area_5,14,67.97
Other,chicago,area_5,14,62.67
Other,chicago,area_5,14,62.48
Other,chicago,area_5,14,62.79
Other,chicago,area_5,14,64.36
Other,chicago,area_5,14,61.31
Other,chicago,area_5,14,59.16
Other,chicago,area_5,14,61.57
Other,chicago,area_5,14,66.26
Other,chicago,area_5,14,57.9
Other,chicago,area_5,14,58.97
Other,chicago,area_5,14,57.68
Other,chicago,area_5,14,68.92
Other,chicago,area_5,14,57.15
Other,chicago,area_5,14,62.75
Other,chicago,area_5,14,64.7
Other,chicago,area_5,14,64.77
Other,chicago,area_5,14,66.92
Other,chicago,area_5,14,65.26
Other,chicago,area_5,14,55.24
Other,chicago,area_5,14,69.24
Other,chicago,area_5,14,59.06
Other,chicago,area_5,14,57.35
Other,chicago,area_5,14,64.5
Other,chicago,area_5,14,67.18
Other,chicago,area_5,14,60.38
Other,chicago,area_5,14,61.14
Other,chicago,area_5,14,69.98
Other,chicago,area_5,14,64.68
Other,chicago,area_5,14,66.77
Other,chicago,area_5,14,61.54
Other,chicago,area_5,14,50.77
Other,chicago,area_5,14,71.28
Other,chicago,area_5,14,62.35
Other,chicago,area_5,14,63.45
Other,chicago,area_5,14,65.26
Other,chicago,area_5,14,61.13
Other,chicago,area_5,14,62.62
Other,chicago,area_5,14,65.58
Other,chicago,area_5,14,55.16
Other,chicago,area_5,14,66.42
Other,chicago,area_5,14,65.56
Other,chicago,area_5,14,61.13
Other,chicago,area_5,14,61.87
Other,chicago,area_5,14,57.41
Other,chicago,area_5,14,64.53
Other,chicago,area_5,14,66.35
Other,chicago,area_5,14,62.88
Other,chicago,area_5,14,58.69
Other,chicago,area_5,14,61.23
Other,chicago,area_5,14,69.89
Other,chicago,area_5,14,60.95
Other,chicago,area_5,14,64.87
Other,chicago,area_5,14,69.8
Other,chicago,area_5,14,66.42
Other,chicago,area_5,14,55.38
Other,chicago,area_5,14,63.09
Other,chicago,area_5,14,63.81
Other,chicago,area_5,14,57
Other,chicago,area_5,14,57.14
Other,chicago,area_5,14,67.56
Other,chicago,area_5,14,61.44
Other,chicago,area_5,14,56.51
Other,chicago,area_5,14,68.06
Other,chicago,area_5,14,68.58
Other,chicago,area_5,14,53.42
Other,chicago,area_5,14,62.87
Other,chicago,area_5,14,64.54
Other,chicago,area_5,14,53.48
Other,chicago,area_5,14,65.7
Other,chicago,area_5,14,57.23
Other,chicago,area_5,14,63.49
Other,chicago,area_5,14,58.6
Other,chicago,area_5,14,62.11
Other,chicago,area_5,14,65.83
Other,chicago,area_5,14,62.11
Other,chicago,area_5,14,59.82
Other,chicago,area_5,14,70.28
Other,chicago,area_5,14,45.77
Other,chicago,area_5,14,52.33
Other,chicago,area_5,14,61.16
Other,chicago,area_5,14,63.41
Other,chicago,area_5,14,62.52
Other,chicago,area_5,14,65.94
Other,chicago,area_5,14,53.32
Other,chicago,area_5,14,66.23
Other,chicago,area_5,14,68.01
Other,chicago,area_5,14,63.35
Other,chicago,area_5,14,66.09
Other,chicago,area_5,14,66.68
Other,chicago,area_5,14,56.07
Other,chicago,area_5,14,67.01
Other,chicago,area_5,14,63.09
Other,chicago,area_5,14,58.87
Other,chicago,area_5,14,60.74
Other,chicago,area_5,14,56.26
Other,chicago,area_5,14,57.29
Other,chicago,area_5,14,59.17
Other,chicago,area_5,14,62.99
Other,chicago,area_5,14,59.45
Other,chicago,area_5,14,64.18
Other,chicago,area_5,14,64.09
Other,chicago,area_5,14,66.01
Other,chicago,area_5,14,62.07
Other,chicago,area_5,14,61.05
Other,chicago,area_5,14,55.38
Other,chicago,area_5,14,65.35
Other,chicago,area_5,14,62.43
Other,chicago,area_5,14,56.57
Other,chicago,area_5,14,60.04
Other,chicago,area_5,14,65.04
Other,chicago,area_5,14,58.51
Other,chicago,area_5,14,66.45
Other,chicago,area_5,14,67.06
Other,chicago,area_5,14,64.32
Other,chicago,area_5,14,64.91
Other,chicago,area_5,14,67.53
Other,chicago,area_5,14,64.67
Other,chicago,area_5,14,50.07
Other,chicago,area_5,14,62.32
Other,chicago,area_5,14,63.58
Other,chicago,area_5,14,59.4
Other,chicago,area_5,14,57.23
Other,chicago,area_5,14,64.02
Other,chicago,area_5,14,62.85
Other,chicago,area_5,14,60.66
Other,chicago,area_5,14,61.47
Other,chicago,area_5,14,69.17
Other,chicago,area_5,14,60.79
Other,chicago,area_5,14,67.24
Other,chicago,area_5,14,58.67
Other,chicago,area_5,14,62.43
Other,chicago,area_5,14,60.56
Other,chicago,area_5,14,65.78
Other,chicago,area_5,14,68.34
Other,chicago,area_5,14,66.19
Other,chicago,area_5,14,52.6
Other,chicago,area_5,14,65.89
Other,chicago,area_5,14,67.89
Other,chicago,area_5,14,56.11
Other,chicago,area_5,14,55.97
Other,chicago,area_5,14,66.66
Other,chicago,area_5,14,61.65
Other,chicago,area_5,14,68.38
Other,chicago,area_5,14,58.4
Other,chicago,area_5,14,63.99
Other,chicago,area_5,14,69.57
Other,chicago,area_5,14,61.33
Other,chicago,area_5,14,67.48
Other,chicago,area_5,14,60.75
Other,chicago,area_5,14,60.54
Other,chicago,area_5,14,64.56
Other,chicago,area_5,14,69.38
Other,chicago,area_5,14,66.58
Other,chicago,area_5,14,69.71
Other,chicago,area_5,14,61.75
Other,chicago,area_5,14,71.78
Other,chicago,area_5,14,67.59
Other,chicago,area_5,14,67.12
Other,chicago,area_5,14,51.07
Other,chicago,area_5,14,57.91
Other,chicago,area_5,14,60.94
Other,chicago,area_5,14,63.75
Other,chicago,area_5,14,59.03
Other,chicago,area_5,14,68.76
Other,chicago,area_5,14,55.04
Other,chicago,area_5,14,69.05
Other,chicago,area_5,14,65.82
Other,chicago,area_5,14,66.73
Other,chicago,area_5,14,63.77
Other,chicago,area_5,14,67.67
Other,chicago,area_5,14,63.45
Other,chicago,area_5,14,60.1
Other,chicago,area_5,14,56.11
Other,chicago,area_5,14,60.74
Other,chicago,area_5,14,58.19
Other,chicago,area_5,14,55.1
Other,chicago,area_5,14,61.1
Other,chicago,area_5,14,56.78
Other,chicago,area_5,14,61.02
Other,chicago,area_5,14,63.76
Other,chicago,area_5,14,57.72
Other,chicago,area_5,14,61.28
Other,chicago,area_5,14,63.44
Other,chicago,area_5,14,58.07
Other,chicago,area_5,14,59.65
Other,chicago,area_5,14,57.46
Other,chicago,area_5,14,60.37
Other,chicago,area_5,14,65.78
Other,chicago,area_5,14,54.29
Other,chicago,area_5,14,60.15
Other,chicago,area_3,12,55.78
Other,chicago,area_3,12,53.52
Other,chicago,area_3,12,52.49
Other,chicago,area_3,12,61.33
Other,chicago,area_3,12,53.91
Other,chicago,area_3,12,52.18
Other,chicago,area_3,12,55.74
Other,chicago,area_3,12,53.94
Other,chicago,area_3,12,56.21
Other,chicago,area_3,12,52.59
Other,chicago,area_3,12,56.63
Other,chicago,area_3,12,48.2
Other,chicago,area_3,12,52.8
Other,chicago,area_3,12,54.79
Other,chicago,area_3,12,52.41
Other,chicago,area_3,12,62.5
Other,chicago,area_3,12,62.71
Other,chicago,area_3,12,61.7
Other,chicago,area_3,12,67.31
Other,chicago,area_3,12,42.92
Other,chicago,area_3,12,44.67
Other,chicago,area_3,12,59.46
Other,chicago,area_3,12,52.18
Other,chicago,area_3,12,52.11
Other,chicago,area_3,12,62.94
Other,chicago,area_3,12,54.76
Other,chicago,area_3,12,57.66
Other,chicago,area_3,12,56.37
Other,chicago,area_3,12,58.12
Other,chicago,area_3,12,62.6
Other,chicago,area_3,12,67.1
Other,chicago,area_3,12,63.21
Other,chicago,area_3,12,55.14
Other,chicago,area_3,12,63.78
Other,chicago,area_3,12,59.75
Other,chicago,area_3,12,58.73
Other,chicago,area_3,12,60.75
Other,chicago,area_3,12,47.44
Other,chicago,area_3,12,47.49
Other,chicago,area_3,12,50.9
Other,chicago,area_3,12,50.1
Other,chicago,area_3,12,57.93
Other,chicago,area_3,12,65.08
Other,chicago,area_3,12,50.85
Other,chicago,area_3,12,58.14
Other,chicago,area_3,12,54.45
Other,chicago,area_3,12,57.22
Other,chicago,area_3,12,56.66
Other,chicago,area_3,12,49.78
Other,chicago,area_3,12,53.86
Other,chicago,area_3,12,67.13
Other,chicago,area_3,12,65.31
Other,chicago,area_3,12,50.9
Other,chicago,area_3,12,55.33
Other,chicago,area_3,12,55.89
Other,chicago,area_3,12,59.18
Other,chicago,area_3,12,46.98
Other,chicago,area_3,12,55.03
Other,chicago,area_3,12,57.81
Other,chicago,area_3,12,55.13
Other,chicago,area_3,12,62.15
Other,chicago,area_3,12,63.17
Other,chicago,area_3,12,54.09
Other,chicago,area_3,12,62.24
Other,chicago,area_3,12,58.26
Other,chicago,area_3,12,55.65
Other,chicago,area_3,12,56
Other,chicago,area_3,12,55.46
Other,chicago,area_3,12,62.76
Other,chicago,area_3,12,46.04
Other,chicago,area_3,12,58.61
Other,chicago,area_3,12,62.3
Other,chicago,area_3,12,64.22
Other,chicago,area_3,12,67.19
Other,chicago,area_3,12,63.81
Other,chicago,area_3,12,52.21
Other,chicago,area_3,12,58.48
Other,chicago,area_3,12,62.03
Other,chicago,area_3,12,61.54
Other,chicago,area_3,12,60.47
Other,chicago,area_3,12,58.58
Other,chicago,area_3,12,63.14
Other,chicago,area_3,12,58.86
Other,chicago,area_3,12,66.12
Other,chicago,area_3,12,48.09
Other,chicago,area_3,12,66.37
Other,chicago,area_3,12,64.74
Other,chicago,area_3,12,64.96
Other,chicago,area_3,12,62.67
Other,chicago,area_3,12,56.51
Other,chicago,area_3,12,58.19
Other,chicago,area_3,12,63.65
Other,chicago,area_3,12,64.77
Other,chicago,area_3,12,65.29
Other,chicago,area_3,12,63.05
Other,chicago,area_3,12,51.92
Other,chicago,area_3,12,68.45
Other,chicago,area_3,12,51.93
Other,chicago,area_3,12,59.57
Other,chicago,area_3,12,50.81
Other,chicago,area_3,12,62.42
Other,chicago,area_3,12,61.39
Other,chicago,area_3,12,52.46
Other,chicago,area_3,12,53.01
Other,chicago,area_3,12,68.15
Other,chicago,area_3,12,57.06
Other,chicago,area_3,12,62.22
Other,chicago,area_3,12,50.92
Other,chicago,area_3,12,61.78
Other,chicago,area_3,12,56.13
Other,chicago,area_3,12,52.78
Other,chicago,area_3,12,63.68
Other,chicago,area_3,12,49.76
Other,chicago,area_3,12,63.6
Other,chicago,area_3,12,54.92
Other,chicago,area_3,12,52.19
Other,chicago,area_3,12,62.85
Other,chicago,area_3,12,57.6
Other,chicago,area_3,12,65.12
Other,chicago,area_3,12,53.72
Other,chicago,area_3,12,55.74
Other,chicago,area_3,12,56.54
Other,chicago,area_3,12,55.52
Other,chicago,area_3,12,52.72
Other,chicago,area_3,12,68.09
Other,chicago,area_3,12,51.6
Other,chicago,area_3,12,47.46
Other,chicago,area_3,12,56
Other,chicago,area_3,12,57.77
Other,chicago,area_3,12,62.51
Other,chicago,area_3,12,56.21
Other,chicago,area_3,12,63.82
Other,chicago,area_3,12,59.07
Other,chicago,area_3,12,65.43
Other,chicago,area_3,12,54.22
Other,chicago,area_3,12,53.21
Other,chicago,area_3,12,55.59
Other,chicago,area_3,12,48.23
Other,chicago,area_3,12,61.95
Other,chicago,area_3,12,66.08
Other,chicago,area_3,12,43.72
Other,chicago,area_3,12,59.75
Other,chicago,area_3,12,55.85
Other,chicago,area_3,12,54.51
Other,chicago,area_3,12,57.09
Other,chicago,area_3,12,55.51
Other,chicago,area_3,12,55.5
Other,chicago,area_3,12,58.36
Other,chicago,area_3,12,56.46
Other,chicago,area_3,12,55.33
Other,chicago,area_3,12,55
Other,chicago,area_3,12,56.56
Other,chicago,area_3,12,57.13
Other,chicago,area_3,12,59.83
Other,chicago,area_3,12,55.99
Other,chicago,area_3,12,61.95
Other,chicago,area_3,12,51.19
Other,chicago,area_3,12,54.82
Other,chicago,area_3,12,58.03
Other,chicago,area_3,12,53.25
Other,chicago,area_3,12,56.63
Other,chicago,area_3,12,58.63
Other,chicago,area_3,12,54.84
Other,chicago,area_3,12,53.25
Other,chicago,area_3,12,70.22
Other,chicago,area_3,12,54.94
Other,chicago,area_3,12,63.79
Other,chicago,area_3,12,60.92
Other,chicago,area_3,12,56.41
Other,chicago,area_3,12,63.98
Other,chicago,area_3,12,50.46
Other,chicago,area_3,12,55.63
Other,chicago,area_3,12,59.28
Other,chicago,area_3,12,59.79
Other,chicago,area_3,12,48.68
Other,chicago,area_3,12,62.59
Other,chicago,area_3,12,70.26
Other,chicago,area_3,12,61.21
Other,chicago,area_3,12,61.5
Other,chicago,area_3,12,58.71
Other,chicago,area_3,12,63.71
Other,chicago,area_3,12,64.41
Other,chicago,area_3,12,64.8
Other,chicago,area_3,12,46.38
Other,chicago,area_3,12,59.04
Other,chicago,area_3,12,65.62
Other,chicago,area_3,12,54.53
Other,chicago,area_3,12,58.53
Other,chicago,area_3,12,62.73
Other,chicago,area_3,12,65.18
Other,chicago,area_3,12,57.04
Other,chicago,area_3,12,63.03
Other,chicago,area_3,12,61.3
Other,chicago,area_3,12,63.84
Other,chicago,area_3,12,53.41
Other,chicago,area_3,12,61.35
Other,chicago,area_3,12,54.84
Other,chicago,area_3,12,59.74
Other,chicago,area_3,12,61.86
Other,chicago,area_3,12,62.72
Other,chicago,area_3,12,59.94
Other,chicago,area_3,12,51.9
Other,chicago,area_3,12,61.6
Other,chicago,area_3,12,63.34
Other,chicago,area_3,12,61.31
Other,chicago,area_3,12,67.89
Other,chicago,area_3,12,68.1
Other,chicago,area_3,12,66.43
Other,chicago,area_3,12,60.37
Other,chicago,area_3,12,51.82
Other,chicago,area_3,12,66
Other,chicago,area_3,12,58.56
Other,chicago,area_3,12,63.74
Other,chicago,area_3,12,57.58
Other,chicago,area_3,12,61.5
Other,chicago,area_3,12,63.43
Other,chicago,area_3,12,62.28
Other,chicago,area_3,12,44.65
Other,chicago,area_3,12,49.59
Other,chicago,area_3,12,52.51
Other,chicago,area_3,12,51.18
Other,chicago,area_3,12,41.92
Other,chicago,area_3,12,47
Other,chicago,area_3,12,47.9
Other,chicago,area_3,12,56.34
Other,chicago,area_3,12,59.9
Other,chicago,area_3,12,52.26
Other,chicago,area_3,12,53.8
Other,chicago,area_3,12,53.7
Other,chicago,area_3,12,60.87
Other,chicago,area_3,12,54.35
Other,chicago,area_3,12,55.29
Other,chicago,area_3,12,62.72
Other,chicago,area_3,12,58.35
Other,chicago,area_3,12,53.44
Other,chicago,area_3,12,58.88
Other,chicago,area_3,12,58.52
Other,chicago,area_3,12,55.24
Other,chicago,area_3,12,56.11
Other,chicago,area_3,12,54.58
Other,chicago,area_4,11,42.63
Other,chicago,area_4,11,41.9
Other,chicago,area_4,11,44.35
Other,chicago,area_4,11,48.52
Other,chicago,area_4,11,41
Other,chicago,area_4,11,44.4
Other,chicago,area_4,11,38.48
Other,chicago,area_4,11,41.29
Other,chicago,area_4,11,40.96
Other,chicago,area_4,11,44.48
Other,chicago,area_4,11,46.26
Other,chicago,area_4,11,46.36
Other,chicago,area_4,11,44.25
Other,chicago,area_4,11,42.57
Other,chicago,area_4,11,36.97
Other,chicago,area_4,11,42.83
Other,chicago,area_4,11,44.48
Other,chicago,area_4,11,46.86
Other,chicago,area_4,11,42.25
Other,chicago,area_4,11,46.44
Other,chicago,area_4,11,36.41
Other,chicago,area_4,11,43.9
Other,chicago,area_4,11,57.21
Other,chicago,area_4,11,61.59
Other,chicago,area_4,11,49.81
Other,chicago,area_4,11,50.72
Other,chicago,area_4,11,56.18
Other,chicago,area_4,11,46.32
Other,chicago,area_4,11,38.75
Other,chicago,area_4,11,53.38
Other,chicago,area_4,11,44.31
Other,chicago,area_4,11,42.71
Other,chicago,area_4,11,40.09
Other,chicago,area_4,11,45.83
Other,chicago,area_4,11,46.26
Other,chicago,area_4,11,48.65
Other,chicago,area_4,11,48.93
Other,chicago,area_4,11,30.3
Other,chicago,area_4,11,66.34
Other,chicago,area_4,11,40.1
Other,chicago,area_4,11,42.56
Other,chicago,area_4,11,41.87
Other,chicago,area_4,11,37.28
Other,chicago,area_4,11,63.27
Other,chicago,area_4,11,62.19
Other,chicago,area_4,11,47.84
Other,chicago,area_4,11,63.01
Other,chicago,area_4,11,49.61
Other,chicago,area_4,11,59.72
Other,chicago,area_4,11,51.03
Other,chicago,area_4,11,50.76
Other,chicago,area_4,11,46.49
Other,chicago,area_4,11,48.04
Other,chicago,area_4,11,59.75
Other,chicago,area_4,11,62.35
Other,chicago,area_4,11,45.99
Other,chicago,area_4,11,54.04
Other,chicago,area_4,11,51.48
Other,chicago,area_4,11,45.67
Other,chicago,area_4,11,44.74
Other,chicago,area_4,11,48.77
Other,chicago,area_4,11,59.05
Other,chicago,area_4,11,48.92
Other,chicago,area_4,11,51.84
Other,chicago,area_4,11,47.57
Other,chicago,area_4,11,51.44
Other,chicago,area_4,11,57.21
Other,chicago,area_4,11,58.18
Other,chicago,area_4,11,54.27
Other,chicago,area_4,11,47.43
Other,chicago,area_4,11,63.67
Other,chicago,area_4,11,49.84
Other,chicago,area_4,11,45.53
Other,chicago,area_4,11,51.04
Other,chicago,area_4,11,38.68
Other,chicago,area_4,11,41.87
Other,chicago,area_4,11,38.29
Other,chicago,area_4,11,45.08
Other,chicago,area_4,11,61.05
Other,chicago,area_4,11,47.88
Other,chicago,area_4,11,50.44
Other,chicago,area_4,11,47.28
Other,chicago,area_4,11,59.11
Other,chicago,area_4,11,46.38
Other,chicago,area_4,11,49.49
Other,chicago,area_4,11,41.6
Other,chicago,area_4,11,56.91
Other,chicago,area_4,11,61.66
Other,chicago,area_4,11,60.89
Other,chicago,area_4,11,50.31
Other,chicago,area_4,11,45.98
Other,chicago,area_4,11,47.75
Other,chicago,area_4,11,43.21
Other,chicago,area_4,11,58.1
Other,chicago,area_4,11,54.16
Other,chicago,area_4,11,49.26
Other,chicago,area_4,11,60.36
Other,chicago,area_4,11,48.85
Other,chicago,area_4,11,43.04
Other,chicago,area_4,11,61.64
Other,chicago,area_4,11,58.21
Other,chicago,area_4,11,48.65
Other,chicago,area_4,11,41.92
Other,chicago,area_4,11,56.81
Other,chicago,area_4,11,38.96
Other,chicago,area_4,11,54.61
Other,chicago,area_4,11,61.04
Other,chicago,area_4,11,43.26
Other,chicago,area_4,11,42.04
Other,chicago,area_4,11,51.19
Other,chicago,area_4,11,51.85
Other,chicago,area_4,11,57.99
Other,chicago,area_4,11,53.83
Other,chicago,area_4,11,53.32
Other,chicago,area_4,11,58.56
Other,chicago,area_4,11,62.38
Other,chicago,area_4,11,58.68
Other,chicago,area_4,11,42.17
Other,chicago,area_4,11,53.65
Other,chicago,area_4,11,50.35
Other,chicago,area_4,11,52.51
Other,chicago,area_4,11,53.91
Other,chicago,area_4,11,47.26
Other,chicago,area_4,11,45.51
Other,chicago,area_4,11,43.47
Other,chicago,area_4,11,53.22
Other,chicago,area_4,11,37
Other,chicago,area_4,11,42.46
Other,chicago,area_4,11,58.5
Other,chicago,area_4,11,54.84
Other,chicago,area_4,11,48.64
Other,chicago,area_4,11,39.95
Other,chicago,area_4,11,50.7
Other,chicago,area_4,11,42.64
Other,chicago,area_4,11,40.37
Other,chicago,area_4,11,50.89
Other,chicago,area_4,11,50.13
Other,chicago,area_4,11,48.61
Other,chicago,area_4,11,49.84
Other,chicago,area_4,11,46.25
Other,chicago,area_4,11,59.6
Other,chicago,area_4,11,39.77
Other,chicago,area_4,11,61.94
Other,chicago,area_4,11,51.08
Other,chicago,area_4,11,42.19
Other,chicago,area_4,11,44.45
Other,chicago,area_4,11,47.61
Other,chicago,area_4,11,55.06
Other,chicago,area_4,11,51.3
Other,chicago,area_4,11,34
Other,chicago,area_4,11,55.88
Other,chicago,area_4,11,53.64
Other,chicago,area_4,11,45.48
Other,chicago,area_4,11,44.46
Other,chicago,area_4,11,58.69
Other,chicago,area_4,11,53.56
Other,chicago,area_4,11,60.35
Other,chicago,area_4,11,54.05
Other,chicago,area_4,11,52.28
Other,chicago,area_4,11,54.94
Other,chicago,area_4,11,47.74
Other,chicago,area_4,11,51.65
Other,chicago,area_4,11,60.26
Other,chicago,area_4,11,53.34
Other,chicago,area_4,11,45.46
Other,chicago,area_4,11,53.02
Other,chicago,area_4,11,56.41
Other,chicago,area_4,11,52.32
Other,chicago,area_4,11,53.87
Other,chicago,area_4,11,52.89
Other,chicago,area_4,11,42.66
Other,chicago,area_4,11,57.88
Other,chicago,area_4,11,44.09
Other,chicago,area_4,11,54.34
Other,chicago,area_4,11,54.94
Other,chicago,area_4,11,50.11
Other,chicago,area_4,11,36.73
Other,chicago,area_4,11,40.77
Other,chicago,area_4,11,45.28
Other,chicago,area_4,11,62.98
Other,chicago,area_4,11,58.77
Other,chicago,area_4,11,44.34
Other,chicago,area_4,11,38.5
Other,chicago,area_4,11,47.03
Other,chicago,area_4,11,50.18
Other,chicago,area_4,11,51.64
Other,chicago,area_4,11,48.7
Other,chicago,area_4,11,62.74
Other,chicago,area_4,11,51.62
Other,chicago,area_4,11,47.21
Other,chicago,area_4,11,44.31
Other,chicago,area_4,11,64.07
Other,chicago,area_4,11,56.83
Other,chicago,area_4,11,40.55
